417;433
.44 Mag Semi-Auto;480
1911 TACOPS;480
416-C CARBINE;740
5.7 USG;480
552 COMMANDO;690
556XI;690
6P41;680
9mm C1;575
9x19VSN;750
ACS12;300
AK-12;850
AK-74M;650
ALDA 5.56;900
AR-15.50;425
AR33;749
ARX200;700
AUG A2;720
AUG A3;700
Bailiff 410;500
BEARING 9;1100
BOSG.12.2;600
C75 Auto;1000
C7E;800
C8-SFW;837
CAMRS;420
COMMANDO 9;780
CSRX 300;50
D-50;480
DP27;550
F2;980
F90;780
FMG-9;800
FO-12;400
G36C;780
G8A1;850
GONNE-6;
GSH-18;480
ITA12L;80
ITA12S;80
K1A;720
KERATOS .357;480
L85A2;670
LFP586;
LMG-E;720
LUISON;
M1014;
M12;550
M249;650
M249 SAW;650
M4;750
M45 MEUSOC;
M590A1;
M762;730
M870;
Mk 14 EBR;
MK1 9mm;
MK17 CQB;
MP5;
MP5K;
MP5SD;
MP7;900
MPX;830
Mx4 Storm;950
OTs-03;
P10 RONI;980
P-10C;
P12;
P226 MK 25;
P229;
P9;
P90;970
PARA-308;650
PDW9;800
PMM;
POF-9;740
PRB92;
Q-929;
R4-C;860
RG15;
SASG-12;
SC3000K;800
SCORPION EVO 3 A1;1080
SDP 9mm;
SG-CQB;
SIX12;
SIX12 SD;
SKELETON KEY;
SMG-11;1270
SMG-12;1270
SPAS-12;
SPAS-15;
SPEAR .308;700
SPSMG9;980
SR-25;
SUPER 90;
SUPER SHORTY;
SUPERNOVA;
T-5 SMG;900
T-95 LSW;650
TCSG12;
TYPE-89;850
UMP45;600
USP40;
UZK50GI;700
V308;700
VECTOR .45 ACP;1200