;AR;SMG;LMG;DMR;Shotgun;Pistol;Else
417;;;;x;;;
.44 Mag Semi-Auto;;;;;;x;
1911 TACOPS;;;;;;x;
416-C CARBINE;x;;;;;;
5.7 USG;;;;;;x;
552 COMMANDO;x;;;;;;
556XI;x;;;;;;
6P41;;;x;;;;
9mm C1;;x;;;;;
9x19VSN;;x;;;;;
ACS12;;;;;;;x
AK-12;x;;;;;;
AK-74M;x;;;;;;
ALDA 5.56;;;x;;;;
AR-15.50;;;;x;;;
AR33;x;;;;;;
ARX200;x;;;;;;
AUG A2;x;;;;;;
AUG A3;;x;;;;;
Bailiff 410;;;;;x;;
BEARING 9;;x;;;;;
BOSG.12.2;;;;;;;x
C75 Auto;;x;;;;;
C7E;x;;;;;;
C8-SFW;x;;;;;;
CAMRS;;;;x;;;
COMMANDO 9;x;;;;;;
CSRX 300;;;;;;;x
D-50;;;;;;x;
DP27;;;x;;;;
F2;x;;;;;;
F90;x;;;;;;
FMG-9;;x;;;;;
FO-12;;;;;x;;
G36C;x;;;;;;
G8A1;;;x;;;;
GONNE-6;;;;;;;x
GSH-18;;;;;;x;
ITA12L;;;;;x;;
ITA12S;;;;;x;;
K1A;;x;;;;;
KERATOS .357;;;;;;x;
L85A2;x;;;;;;
LFP586;;;;;;x;
LMG-E;;;x;;;;
LUISON;;;;;;x;
M1014;;;;;x;;
M12;;x;;;;;
M249;;;x;;;;
M249 SAW;;;x;;;;
M4;x;;;;;;
M45 MEUSOC;;;;;;x;
M590A1;;;;;x;;
M762;x;;;;;;
M870;;;;;x;;
Mk 14 EBR;;;;x;;;
MK1 9mm;;;;;;x;
MK17 CQB;x;;;;;;
MP5;;x;;;;;
MP5K;;x;;;;;
MP5SD;;x;;;;;
MP7;;x;;;;;
MPX;;x;;;;;
Mx4 Storm;;x;;;;;
OTs-03;;;;x;;;
P10 RONI;;x;;;;;
P-10C;;;;;;x;
P12;;;;;;x;
P226 MK 25;;;;;;x;
P229;;;;;;x;
P9;;;;;;x;
P90;;x;;;;;
PARA-308;x;;;;;;
PDW9;;x;;;;;
PMM;;;;;;x;
POF-9;x;;;;;;
PRB92;;;;;;x;
Q-929;;;;;;x;
R4-C;x;;;;;;
RG15;;;;;;x;
SASG-12;;;;;x;;
SC3000K;x;;;;;;
SCORPION EVO 3 A1;;x;;;;;
SDP 9mm;;;;;;x;
SG-CQB;;;;;x;;
SIX12;;;;;x;;
SIX12 SD;;;;;x;;
SKELETON KEY;;;;;x;;
SMG-11;;x;;;;;
SMG-12;;x;;;;;
SPAS-12;;;;;x;;
SPAS-15;;;;;x;;
SPEAR .308;x;;;;;;
SPSMG9;;x;;;;;
SR-25;;;;x;;;
SUPER 90;;;;;x;;
SUPER SHORTY;;;;;x;;
SUPERNOVA;;;;;x;;
T-5 SMG;;x;;;;;
T-95 LSW;;;x;;;;
TCSG12;;;;;;;x
TYPE-89;x;;;;;;
UMP45;;x;;;;;
USP40;;;;;;x;
UZK50GI;;x;;;;;
V308;x;;;;;;
VECTOR .45 ACP;;x;;;;;